id,link,title,text_length,text,aurora,OSDG,combined,sentiment
792,https://finance.yahoo.com/news/royal-dutch-shell-plc-fourth-070000026.html,ROYAL DUTCH SHELL PLC FOURTH QUARTER 2020 EURO AND GBP EQUIVALENT DIVIDEND PAYMENTS,517,"This announcement contains forward-looking statements (within the meaning of the U.S. Private Securities Litigation Reform Act of 1995) concerning the financial condition, results of operations and businesses of Royal Dutch Shell. All statements other than statements of historical fact are, or may be deemed to be, forward-looking statements. Forward-looking statements are statements of future expectations that are based on management’s current expectations and assumptions and involve known and unknown risks and uncertainties that could cause actual results, performance or events to differ materially from those expressed or implied in these statements. Forward-looking statements include, among other things, statements concerning the potential exposure of Royal Dutch Shell to market risks and statements expressing management’s expectations, beliefs, estimates, forecasts, projections and assumptions. These forward-looking statements are identified by their use of terms and phrases such as “aim”, “ambition”, ‘‘anticipate’’, ‘‘believe’’, ‘‘could’’, ‘‘estimate’’, ‘‘expect’’, ‘‘goals’’, ‘‘intend’’, ‘‘may’’, ‘‘objectives’’, ‘‘outlook’’, ‘‘plan’’, ‘‘probably’’, ‘‘project’’, ‘‘risks’’, “schedule”, ‘‘seek’’, ‘‘should’’, ‘‘target’’, ‘‘will’’ and similar terms and phrases. There are a number of factors that could affect the future operations of Royal Dutch Shell and could cause those results to differ materially from those expressed in the forward-looking statements included in this announcement, including (without limitation): (a) price fluctuations in crude oil and natural gas; (b) changes in demand for Shell’s products; (c) currency fluctuations; (d) drilling and production results; (e) reserves estimates; (f) loss of market share and industry competition; (g) environmental and physical risks; (h) risks associated with the identification of suitable potential acquisition properties and targets, and successful negotiation and completion of such transactions; (i) the risk of doing business in developing countries and countries subject to international sanctions; (j) legislative, fiscal and regulatory developments including regulatory measures addressing climate change; (k) economic and financial market conditions in various countries and regions; (l) political risks, including the risks of expropriation and renegotiation of the terms of contracts with governmental entities, delays or advancements in the approval of projects and delays in the reimbursement for shared costs; (m) risks associated with the impact of pandemics, such as the COVID-19 (coronavirus) outbreak; and (n) changes in trading conditions. No assurance is provided that future dividend payments will match or exceed previous dividend payments. All forward-looking statements contained in this announcement are expressly qualified in their entirety by the cautionary statements contained or referred to in this section. Readers should not place undue reliance on forward-looking statements. Additional risk factors that may affect future results are contained in Royal Dutch Shell’s Form 20-F for the year ended December 31, 2020 (available at www.shell.com/investor and www.sec.gov). These risk factors also expressly qualify all forward-looking statements contained in this announcement and should be considered by the reader. Each forward-looking statement speaks only as of the date of this announcement, March 15, 2021. Neither Royal Dutch Shell plc nor any of its subsidiaries undertake any obligation to publicly update or revise any forward-looking statement as a result of new information, future events or other information. In light of these risks, results could differ materially from those stated, implied or inferred from the forward-looking statements contained in this announcement.","['SDG_3', 'SDG_11', 'SDG_13', 'SDG_17']",['SDG_3'],"['SDG_3', 'SDG_17', 'SDG_11', 'SDG_13']",-0.9022
794,https://finance.yahoo.com/news/royal-dutch-shell-plc-fourth-070000026.html,ROYAL DUTCH SHELL PLC FOURTH QUARTER 2020 EURO AND GBP EQUIVALENT DIVIDEND PAYMENTS,53,"We may have used certain terms, such as resources, in this announcement that the United States Securities and Exchange Commission (SEC) strictly prohibits us from including in our filings with the SEC. Investors are urged to consider closely the disclosure in our Form 20-F, File No 1-32575, available on the SEC website www.sec.gov.",,,,0.5994
807,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,29,"(Bloomberg) --Cairn Energy Plc reshuffled its portfolio, selling $460 million of assets in the U.K. North Sea and buying projects in Egypt’s Western Desert from Royal Dutch Shell Plc.",,,,0.4215
809,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,59,"Both deals, announced Tuesday and seen completing in the second half of 2021, follow a pickup in oil and gas acquisitions after 2020’s pandemic-driven slump. Cairn’s retreat from the North Sea comes after several other international producers have withdrawn from the aging region. Meanwhile its purchase in Egypt enables Shell to chalk up proceeds in an ongoing divestment program.",,,,0.2023
811,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,41,"“Cairn needed to rejuvenate its investment case, and this move does that,” Al Stanton, an analyst at RBC Capital Markets, said in a note. “However, shareholders are faced with a steep learning curve” and Egyptian assets typically provide “limited oil-price leverage.”",,,,0.1779
813,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,22,"Cairn tumbled as much as 7.4% in London trading, and was down 4.2% at 190.3 pence as of 11:07 a.m. local time.",,,,0.0
815,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,68,"The deal in Egypt, back on after delays last year, consists of Shell’s interest in 13 onshore concessions and in Badr El-Din Petroleum Co. The U.K.’s Cairn, together with Cairo-based Cheiron Petroleum Corp., will buy the assets for $646 million and make additional payments of as much as $280 million by 2024, “contingent on the oil price and the results of further exploration,” Shell said in a statement.",,,,0.5719
817,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,35,"The deal “will enable Shell to concentrate on its offshore exploration and integrated value chain in Egypt, including seven new blocks in the Nile Delta, West Mediterranean and Red Sea,” the Anglo-Dutch oil major said.",,,,0.34
819,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,44,"Cairn, in turn, is selling its stakes in the U.K.’s Catcher and Kraken fields to Waldorf Production U.K. Ltd. for $460 million with a further uncapped contingent consideration dependent on oil-price and production performance. The fields are moving “into decline phase,” the company said.",,,,0.0
823,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,47,"Waldorf, which made its first investment in the region just over a year ago, said Tuesday the North Sea is “uniquely suited” for smaller players. In addition to Cairn’s assets it’s also buying stakes in exploration blocks from Delek Group Ltd.’s Ithaca unit, including the Fotla prospect.",,,,0.4404
825,https://www.worldoil.com/news/2021/3/9/shell-signs-926mm-deal-to-sell-egyptian-onshore-assets-to-cairn-energy,Shell signs $926MM deal to sell Egyptian onshore assets to Cairn Energy,22,"Click here to subscribe to the World Oil energy newsletter, and receive exclusive industry news and analysis in your inbox each weekday.",,,,0.3818
830,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,31,European oil major Royal Dutch Shell on Wednesday urged U.S. oil and gas trade groups to take stronger positions in the fight against climate change under the threat of leaving them.,['SDG_13'],,['SDG_13'],-0.5267
832,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,59,"The Netherlands-based oil major took aim at the American Petroleum Institute, the Texas Oil & Gas Association and the U.S. Chamber of Commerce, pushing them to support and advocate for climate policies in line with the Paris climate agreement. The 2015 agreement aims to limit the rise in the average global temperature to 1.5 degrees Celsius above pre-industrial levels.",['SDG_13'],,['SDG_13'],0.8442
834,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,30,Shell’s move reassessing its trade group memberships comes as the European oil giant moves from its longtime fossil fuels business to meet its goal of achieving net-zero emissions by 2050.,,,,0.0
836,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,45,"“We must be confident that our participation in industry associations is consistent with our views on climate action,” Van Beurden said. “Our memberships should strengthen and not undermine our support of the goal of the Paris Agreement and the global drive to achieve net-zero emissions.”",['SDG_13'],,['SDG_13'],0.809
840,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,86,"API and the U.S. oil and gas industry face mounting pressure from their European members, which have moved aggressively over the past year to address climate change. Shell, Total and BP are investing heavily in wind and solar power, as well as electric vehicle charging stations, to prepare for a low-carbon future. Their largest American counterparts, Chevron and Exxon Mobil, have been slower to adopt renewables, instead working to reduce carbon emissions from their oil and gas operations through investments in carbon capture and storage technology.",['SDG_13'],['SDG_7'],"['SDG_7', 'SDG_13']",-0.1779
842,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,63,"Shell said API, the largest U.S. oil and gas trade association, has not stated publicly that it supports net-zero emissions, even though its chief executive said in January that the group supports the ambitions of the Paris Agreement. The company urged API to explicitly support the goals of the Paris Agreement, carbon pricing and direct regulation of methane emissions, a powerful greenhouse gas.",['SDG_13'],,['SDG_13'],0.9423
844,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,30,"“Shell continues to urge API to take a more proactive and constructive approach to climate-related policy and advocacy, in line with the goal of the Paris Agreement,” the company said.",['SDG_13'],,['SDG_13'],0.4754
846,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,28,API spokeswoman Bethany Aronhalt said that the oil and gas industry is tackling climate change by working to reduce emissions while at the same time incentivizing lower-carbon innovations.,['SDG_13'],,['SDG_13'],0.0
852,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,105,"“The scope of this challenge is big enough for a variety of solutions, and every company has a unique approach,” Aronhalt said in an email. “As an association representing 600 companies of varying sizes and segments of the industry, we know there is more that unites us than divides us, and each member brings an important voice to our advocacy efforts. We look forward to continuing to partner with Shell to advance innovative solutions for a lower carbon future and ensure API is at the forefront of the debate over how to address climate change while maintaining access to affordable, reliable energy around the world.”","['SDG_7', 'SDG_9', 'SDG_13']",,"['SDG_7', 'SDG_13', 'SDG_9']",0.8391
856,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,52,"Total in January said it will leave API over “certain divergences” in approaches climate change. The French oil major, which has a significant presence in Houston, said it disagreed with API’s opposition to electric vehicle subsidies and its endorsement of political candidates who argued against U.S. participation in the Paris climate agreement.",['SDG_13'],,['SDG_13'],0.3182
858,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,34,"Total is developing 16 solar farms in the U.S., including nine in Texas, to achieve its net-zero greenhouse gas emissions goals and to generate 40 percent of its sales from renewable power by 2050.",['SDG_13'],,['SDG_13'],0.0
862,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,67,"BP, which also has ambitions to achieve net-zero emissions by 2050, said in January that it is monitoring its membership in trade associations, particularly those it views as being only “partially aligned” with the company on climate-related issues. The company, however, said it remains committed to trying to influence those associations from within and will give an update on its memberships by the middle of this year.",,,,0.2732
864,https://www.houstonchronicle.com/business/energy/article/Shell-warns-U-S-trade-groups-it-may-leave-over-16084555.php,Shell threatens to leave US trade groups over climate disagreements,80,"Shell said it sees many benefits of its memberships in the trade associations, and believes that it is more effective working on climate change policies as a member of an association rather than on the outside. But it warned that in cases where it finds “material misalignment” with an association, it will not hesitate to reassess its membership. Shell in 2019 left the American Fuel & Petrochemical Manufacturers association after it found substantial disagreements with the group over climate policies.",['SDG_13'],,['SDG_13'],0.5729
871,https://www.cnbc.com/2021/04/16/esg-shell-says-electric-vehicles-are-crucial-in-carbon-emission-efforts.html,Shell says electric vehicles will be crucial in its efforts to lower carbon emissions,24,"Electric vehicles will play a critical role in Royal Dutch Shell's efforts to cut emissions, according to a senior executive at the oil giant.",,,,-0.25
873,https://www.cnbc.com/2021/04/16/esg-shell-says-electric-vehicles-are-crucial-in-carbon-emission-efforts.html,Shell says electric vehicles will be crucial in its efforts to lower carbon emissions,38,"""If you look at the decarbonization opportunities of this mobility sector, EV plays a crucial role,"" said Huibert Vigeveno, downstream director at Shell, adding that the company intends to expand its global electric vehicle charging stations network worldwide.",,,,0.7096
875,https://www.cnbc.com/2021/04/16/esg-shell-says-electric-vehicles-are-crucial-in-carbon-emission-efforts.html,Shell says electric vehicles will be crucial in its efforts to lower carbon emissions,43,"""What we've announced a couple of weeks ago is that we have 60,000 charging points in the world right now. We are going to move that to 500,000 by 2025, and 2.5 million by 2030,"" he told CNBC's ""Squawk Box Asia"" on Friday.",,,,0.0
877,https://www.cnbc.com/2021/04/16/esg-shell-says-electric-vehicles-are-crucial-in-carbon-emission-efforts.html,Shell says electric vehicles will be crucial in its efforts to lower carbon emissions,35,"The oil giant, which has faced legal battles for environmental issues such as pipeline leaks and oil spills, has accelerated its strategy to achieve its target to be a net-zero emissions energy business by 2050.",,,,0.0
879,https://www.cnbc.com/2021/04/16/esg-shell-says-electric-vehicles-are-crucial-in-carbon-emission-efforts.html,Shell says electric vehicles will be crucial in its efforts to lower carbon emissions,45,"Last month, Singapore's Energy Market Authority (EMA) and Shell jointly awarded a research grant to a consortium led by Eigen Energy. The grant will help the Singaporean solar firm develop the country's first series of service stations integrated with smart energy management solutions by 2022.",['SDG_14'],,['SDG_14'],0.9545
880,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",40,"New York City on Thursday sued three major oil companies and the top industry trade group in state court, arguing that the companies are misrepresenting themselves by selling fuels as ""cleaner"" and advertising themselves as leaders in fighting climate change.","['SDG_9', 'SDG_13']",,"['SDG_9', 'SDG_13']",-0.5719
882,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",32,The lawsuit comes after a federal appeals court this month rejected the city's effort to hold five major oil companies liable to help pay the costs of harm caused by global warming.,['SDG_13'],,['SDG_13'],-0.7003
884,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",39,"The lawsuit said Exxon Mobil Corp, BP Plc, Royal Dutch Shell and industry group the American Petroleum Institute ""have systematically and intentionally misled consumers"" through fuel sales at branded stations as ""cleaner"" and ""emissions-reducing"" while not disclosing climate impacts.",['SDG_9'],,['SDG_9'],-0.2263
886,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",21,"""These lawsuits have no merit and do nothing to advance meaningful efforts that address climate change,"" said Exxon spokesman Casey Norton.",['SDG_13'],,['SDG_13'],-0.2411
888,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",23,"Shell is ""disappointed"" by the suit and believes climate change requires ""inclusive action from all business sectors, including ours,"" said spokeswoman Anna Arata.",['SDG_13'],,['SDG_13'],0.0
890,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",22,"The industry provides affordable energy ""while substantially reducing emissions,"" said Paul Afonso, API's chief legal officer, adding that the suit is ""meritless.""",,,,0.3818
894,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",29,"""The defendants in our lawsuit have spent millions to persuade consumers that they present a clean, green choice,"" said New York City Corporation Counsel James Johnson. ""But they don't.""",,,,0.2023
896,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",68,"Earlier this month, the 2nd U.S. Circuit Court of Appeals in Manhattan ruled in a separate lawsuit in favor of BP, Chevron Corp, ConocoPhillips, Exxon and Shell, and rejected the city's efforts to sue under state nuisance law for damages caused by the companies' ""admittedly legal"" production and sale of fossil fuels, and said the city's federal common law claims were displaced by the federal Clean Air Act.",,,,-0.296
898,https://www.oedigital.com/news/487124-new-york-city-sues-exxon-bp-shell-over-climate-change,"New York City Sues Exxon, BP, Shell Over Climate Change",26,"That lawsuit, filed in 2018, was an early effort among U.S. states and cities to turn to courts and use state law to address climate change.",['SDG_13'],,['SDG_13'],-0.2263
907,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",65,"Chicago, IL – April 14, 2021 – Zacks.com announces the list of stocks featured in the Analyst Blog. Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets. Stocks recently featured in the blog include: Royal Dutch Shell plc RDS.A, Chevron Corporation CVX, Cheniere Energy, Inc. LNG, Kinder Morgan, Inc. KMI and Energy Transfer LP ET.",,,,0.7506
913,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",69,"Shipments of liquefied natural gas (“LNG”) for export from the United States reached a new all-time high in March. Recovering from the multi-month lows of last August, volumes flowing to LNG terminals have experienced a sustained increase over the past few months on the back of a better demand outlook. Evidently, data suggests that U.S. LNG feed gas volumes will continue to grow for a long time to come.",,,,0.8225
917,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",52,"Per the Anglo-Dutch energy giant Royal Dutch Shell’s 2020 LNG Outlook, demand for natural gas chilled to liquid form reached 360 million tons last year, up by two million tons from 2019 even amid the coronavirus-led plunge in fuel demand and significantly higher than the 100 million traded in the year 2000.",,,,0.4588
919,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",48,"Data from the Energy Information Administration’s (""EIA"") also reflects the positive momentum. According to the agency, U.S. LNG exports have increased sharply since 2015. Over the past six years (2015-2020), shipments from America surged from 28,381 million cubic feet to 2,389,838 million cubic feet – a new record.",,,,0.7783
923,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",97,"Global LNG demand is likely to continue growing for a long period and is projected to nearly double to 700 million tons per annum by 2040. While increasing demand for gas in the European power sector will be a key factor in the near-term LNG supply rise, the consumption boost is primarily set to come from Asian importers like China, South Korea and India as part of efforts to switch from coal and heating oil for environmental reasons. Being the third-biggest supplier of LNG to global markets, the United States is well positioned to leverage the boom.",,,,0.8316
927,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",31,"Further, domestic natural prices remain constrained on the back of abundant supplies, which provides attractive opportunities to exporters in selling U.S. natural gas production at higher prices overseas (Europe and Asia).",,,,0.8442
931,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",25,"With the dramatic growth of natural gas exports and investors’ strong appetite for LNG stocks, we present four companies that investors should watch out for.",,,,0.8126
933,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",69,"Royal Dutch Shell: Shell’s long-term strategy revolves around LNG.The Zacks Rank #1 (Strong Buy) Anglo-Dutch firm bought BG Group for $50 billion in 2016 to become the world’s largest producer and shipper of LNG. With LNG export demand likely to rise significantly in the near-to-medium term, Shell’s position as a major supplier of LNG should help the company meet the fuel’s growing demand and help cash flow to improve.",,,,0.7906
937,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",69,"Chevron: Chevron, also carrying a Zacks Rank of 1, is another world class operator of LNG. Part of Chevron’s long-term strategy, the giant Gorgon and Wheatstone developments in Australia are its flagship LNG developments. These mega projects allow the supermajor to tap into the strong Asian LNG demand. Chevron is the operator of both the projects — with 64.14 % stake in Wheatstone and 47.3% in the Gorgon development.",,,,0.6249
939,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",57,"Cheniere Energy: Being the first company to receive regulatory approval to export LNG from its Sabine Pass terminal, Cheniere Energy certainly enjoys a distinct competitive advantage. Given first-mover advantage in the LNG export market, the Zacks Rank #3 (Hold) firm is primed for significant revenue and earnings growth on the back of long-term contracts and solid operations.",,,,0.9623
941,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",51,"Presently, Cheniere Energy’s substantial LNG asset platform includes the Sabine Pass Liquefaction facility with a total production capacity of 30 million tons per annum and Corpus Christi LNG Terminal having a capacity of 15 million tons per annum. The premier LNG provider has a proven track record of execution and operations.",,,,0.5106
943,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",67,"Kinder Morgan: As U.S. LNG exports continue to increase, Kinder Morgan will be another firm to reap benefits. In particular, the #3 Ranked company’s network of pipelines and storage assets help it to leverage the growing feedgas deliveries to liquefaction terminals. Apart from providing the infrastructure to facilities operated by others, Kinder Morgan started full commercial operations at its 51%-owned $2-billion Elba Island export plant in 2020.",,,,0.9559
945,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",67,Energy Transfer LP: Energy Transfer is also an important player in this space. The partnership’s Lake Charles LNG Terminal provides it with a strong foothold in the global LNG business. The terminal and regasification facility located on Louisiana’s Gulf Coast near Lake Charles has long-term contracts with a wholly-owned unit of Shell. The Zacks #3 Ranked partnership is also developing an LNG liquefaction project at the site.,,,,0.8074
949,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",36,Each was hand-picked by a Zacks expert as the #1 favorite stock to gain +100% or more in 2020. Each comes from a different sector and has unique qualities and catalysts that could fuel exceptional growth.,,,,0.8402
951,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-royal-111311175.html,"The Zacks Analyst Blog Highlights: Royal Dutch Shell, Chevron, Cheniere Energy, Kinder Morgan and Energy Transfer LP",25,"Most of the stocks in this report are flying under Wall Street radar, which provides a great opportunity to get in on the ground floor.",,,,0.7845
982,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,64,"Royal Dutch Shell PLC is wrapping up a volatile year with caution as its fourth-quarter financial results may include a write-down that could put the company's total impairment charges for 2020 at close to $22 billion. The latest write-down news, while no surprise to the market, could make a recovery in the Anglo-Dutch oil major's ailing stock price that much more difficult, analysts said.",,,,-0.6115
984,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,32,"Shell warned Dec. 21 to expect lackluster results from its most profitable segment — its trading unit — which makes it difficult to value Shell ""highly,"" Paul Sankey from Sankey Research said.",,,,0.2484
986,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,39,"Shell also disclosed it will take up to a $4.5 billion posttax charge in the fourth quarter related to natural gas contracts, its Appomattox field in the U.S. Gulf of Mexico, and the whittling down of its refinery portfolio.",,,,0.3612
988,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,55,"""Shell chucked another $4.5 billion on the raging writedown bonfire. The company is complaining about 'onerous contracts.' Terrible job by management,"" Sankey said in a Dec. 21 note to clients. ""This company has been a horror story for investors. We look at Shell at the very bottom of valuation charts and we remain stone cold.""",,,,-0.9001
990,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,61,"Shell is in the process of an organizational restructuring that goes hand-in-hand with its transition away from the traditional oil business to become a net-zero emissions energy company by 2050. In 2019, Shell announced its ambition to become the largest power company in the world; since then, the Anglo-Dutch major and many of its peers have set ambitious emissions reductions targets.",,,,0.6369
992,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,43,"Moody's Senior Vice President Sven Reinke said that while the latest write-down puts Shell's total impairments above $20 billion for 2020, they are noncash charges ""that are not overly material when compared to Shell's total asset base of $379 billion in Q3 2020.""",,,,0.1027
994,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,26,"""However, Shell prepared the market for the disappointing Q4 2020 results, which could result in continued negative rating pressure,"" Reinke said in a Dec. 22 email.",,,,-0.7184
996,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,34,"The PRICE Futures Group analyst Phil Flynn said the write-downs may bring short-term pain to Shell's stock price, which dropped more than 6% on Dec. 21, the trading session following the latest impairment news.",,,,-0.5106
998,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/shell-s-latest-massive-write-down-may-hinder-stock-price-recovery-8211-analysts-61836879,Shell's latest massive write-down may hinder stock price recovery – analysts,51,"""Shell stock had been in a recovery mode but may struggle on a new strain of COVID-19 concerns. Yet, the outlook for their LNG business looks a lot brighter in the next few years. I see Shell as a hold, leaning towards a buy,"" Flynn said in a Dec. 22 email.",,,,0.0387
